日期,名稱,開盤價,最高價,最低價,收盤價,成交量,前一天收盤價,Price_Change,Percentage_Change,前一天成交量,Volume_Change,Volume_Percentage_Change
2024/12/05,天然氣,3.071000099182129,3.1549999713897705,3.0350000858306885,3.0789999961853027,183885.0,3.0429999828338623,0.03600001335144043,1.18,171700.0,12185.0,7.1
2024/12/06,天然氣,3.0869998931884766,3.1080000400543213,3.003999948501587,3.0759999752044678,188687.0,3.0789999961853027,-0.003000020980834961,-0.1,183885.0,4802.0,2.61
2024/12/09,天然氣,3.259999990463257,3.3239998817443848,3.13700008392334,3.181999921798706,258430.0,3.0759999752044678,0.10599994659423828,3.45,188687.0,69743.0,36.96
2024/12/10,天然氣,3.188999891281128,3.193000078201294,3.069000005722046,3.1630001068115234,233880.0,3.181999921798706,-0.018999814987182617,-0.6,258430.0,-24550.0,-9.5
2024/12/11,天然氣,3.193000078201294,3.4040000438690186,3.180999994277954,3.378000020980835,276534.0,3.1630001068115234,0.21499991416931152,6.8,233880.0,42654.0,18.24
2024/12/12,天然氣,3.364000082015991,3.559000015258789,3.2820000648498535,3.4549999237060547,328089.0,3.378000020980835,0.07699990272521973,2.28,276534.0,51555.0,18.64
2024/12/13,天然氣,3.4579999446868896,3.489000082015991,3.2639999389648438,3.2799999713897705,213643.0,3.4549999237060547,-0.17499995231628418,-5.07,328089.0,-114446.0,-34.88
2024/12/16,天然氣,3.2100000381469727,3.253000020980835,3.1449999809265137,3.2139999866485596,172230.0,3.2799999713897705,-0.06599998474121094,-2.01,213643.0,-41413.0,-19.38
2024/12/17,天然氣,3.2269999980926514,3.3940000534057617,3.0910000801086426,3.308000087738037,229155.0,3.2139999866485596,0.09400010108947754,2.92,172230.0,56925.0,33.05
2024/12/18,天然氣,3.368000030517578,3.440999984741211,3.312000036239624,3.374000072479248,193391.0,3.308000087738037,0.06599998474121094,2.0,229155.0,-35764.0,-15.61
2024/12/19,天然氣,3.4049999713897705,3.6459999084472656,3.3910000324249268,3.5840001106262207,195546.0,3.374000072479248,0.21000003814697266,6.22,193391.0,2155.0,1.11
2024/12/20,天然氣,3.631999969482422,3.828000068664551,3.553999900817871,3.747999906539917,221930.0,3.5840001106262207,0.1639997959136963,4.58,195546.0,26384.0,13.49
2024/12/23,天然氣,3.86899995803833,3.944000005722046,3.5810000896453857,3.6559998989105225,125622.0,3.747999906539917,-0.09200000762939453,-2.45,221930.0,-96308.0,-43.4
2024/12/24,天然氣,3.694999933242798,3.9579999446868896,3.6659998893737793,3.946000099182129,66852.0,3.6559998989105225,0.29000020027160645,7.93,125622.0,-58770.0,-46.78
2024/12/26,天然氣,3.9700000286102295,4.010000228881836,3.6519999504089355,3.7149999141693115,67209.0,3.946000099182129,-0.23100018501281738,-5.85,66852.0,357.0,0.53
2024/12/27,天然氣,3.7070000171661377,3.88700008392334,3.369999885559082,3.5139999389648438,189959.0,3.7149999141693115,-0.20099997520446777,-5.41,67209.0,122750.0,182.64
2024/12/30,天然氣,3.6570000648498535,4.201000213623047,3.6480000019073486,3.936000108718872,374324.0,3.5139999389648438,0.4220001697540283,12.01,189959.0,184365.0,97.06
2024/12/31,天然氣,3.9149999618530273,4.01200008392334,3.5769999027252197,3.632999897003174,184552.0,3.936000108718872,-0.30300021171569824,-7.7,374324.0,-189772.0,-50.7
2025/01/02,天然氣,3.6559998989105225,3.8010001182556152,3.5409998893737793,3.6600000858306885,156670.0,3.632999897003174,0.02700018882751465,0.74,184552.0,-27882.0,-15.11
2025/01/03,天然氣,3.6689999103546143,3.680000066757202,3.3299999237060547,3.3540000915527344,188094.0,3.6600000858306885,-0.3059999942779541,-8.36,156670.0,31424.0,20.06
2025/01/06,天然氣,3.553999900817871,3.7260000705718994,3.502000093460083,3.671999931335449,228124.0,3.3540000915527344,0.31799983978271484,9.48,188094.0,40030.0,21.28
2025/01/07,天然氣,3.7049999237060547,3.73799991607666,3.427000045776367,3.4489998817443848,182148.0,3.671999931335449,-0.22300004959106445,-6.07,228124.0,-45976.0,-20.15
2025/01/08,天然氣,3.447999954223633,3.694000005722046,3.427000045776367,3.6510000228881836,189259.0,3.4489998817443848,0.20200014114379883,5.86,182148.0,7111.0,3.9
2025/01/09,天然氣,3.681999921798706,3.8299999237060547,3.552000045776367,3.7009999752044678,145203.0,3.6510000228881836,0.04999995231628418,1.37,189259.0,-44056.0,-23.28
2025/01/10,天然氣,3.7090001106262207,4.01800012588501,3.684999942779541,3.989000082015991,229112.0,3.7009999752044678,0.28800010681152344,7.78,145203.0,83909.0,57.79
2025/01/13,天然氣,4.3470001220703125,4.36899995803833,3.8450000286102295,3.934000015258789,195514.0,3.989000082015991,-0.05500006675720215,-1.38,229112.0,-33598.0,-14.66
2025/01/14,天然氣,3.930000066757202,4.059000015258789,3.7360000610351562,3.9679999351501465,167416.0,3.934000015258789,0.03399991989135742,0.86,195514.0,-28098.0,-14.37
2025/01/15,天然氣,3.9549999237060547,4.140999794006348,3.8589999675750732,4.083000183105469,167416.0,3.9679999351501465,0.11500024795532227,2.9,167416.0,0.0,0.0
2025/01/24,天然氣,3.933000087738037,3.947000026702881,3.808000087738037,3.828000068664551,33054.0,4.083000183105469,-0.25500011444091797,-6.25,167416.0,-134362.0,-80.26
