日期,名稱,開盤價,最高價,最低價,收盤價,前一天收盤價,Price_Change,Percentage_Change
2024/10/02,GBP_USD,1.3274747133255005,1.3305480480194092,1.3248717784881592,1.327404260635376,1.3376137018203735,-0.010209441184997559,-0.76
2024/10/03,GBP_USD,1.3263479471206665,1.3265414237976074,1.309431791305542,1.326611876487732,1.327404260635376,-0.000792384147644043,-0.06
2024/10/04,GBP_USD,1.313042402267456,1.3175230026245117,1.3073091506958008,1.3130252361297607,1.326611876487732,-0.013586640357971191,-1.02
2024/10/07,GBP_USD,1.312404751777649,1.3134045600891113,1.3060115575790405,1.3125253915786743,1.3130252361297607,-0.0004998445510864258,-0.04
2024/10/08,GBP_USD,1.3086093664169312,1.31137216091156,1.3065404891967773,1.3084723949432373,1.3125253915786743,-0.004052996635437012,-0.31
2024/10/09,GBP_USD,1.3094146251678467,1.3103755712509155,1.305841088294983,1.309483289718628,1.3084723949432373,0.001010894775390625,0.08
2024/10/10,GBP_USD,1.306711196899414,1.309346079826355,1.3027619123458862,1.306830883026123,1.309483289718628,-0.002652406692504883,-0.2
2024/10/11,GBP_USD,1.306165099143982,1.308215618133545,1.3043251037597656,1.3062163591384888,1.306830883026123,-0.0006145238876342773,-0.05
2024/10/14,GBP_USD,1.3049379587173462,1.3072236776351929,1.303152322769165,1.3049037456512451,1.3062163591384888,-0.0013126134872436523,-0.1
2024/10/15,GBP_USD,1.3068478107452393,1.310186743736267,1.3036279678344727,1.3067454099655151,1.3049037456512451,0.0018416643142700195,0.14
2024/10/16,GBP_USD,1.306557536125183,1.3077365159988403,1.2983640432357788,1.3065917491912842,1.3067454099655151,-0.00015366077423095703,-0.01
2024/10/17,GBP_USD,1.2991737127304077,1.302032470703125,1.2975890636444092,1.29902184009552,1.3065917491912842,-0.00756990909576416,-0.58
2024/10/18,GBP_USD,1.301608681678772,1.3068649768829346,1.3012362718582153,1.301574945449829,1.29902184009552,0.002553105354309082,0.2
2024/10/21,GBP_USD,1.3051422834396362,1.3053126335144043,1.2979763746261597,1.3052616119384766,1.301574945449829,0.003686666488647461,0.28
2024/10/22,GBP_USD,1.2983134984970093,1.3015241622924805,1.2946492433547974,1.298296570777893,1.3052616119384766,-0.006965041160583496,-0.53
2024/10/23,GBP_USD,1.2981956005096436,1.2996126413345337,1.2937614917755127,1.2982797622680664,1.298296570777893,-1.6808509826660156e-05,-0.0
2024/10/24,GBP_USD,1.2916392087936401,1.2986844778060913,1.2912222146987915,1.291372299194336,1.2982797622680664,-0.006907463073730469,-0.53
2024/10/25,GBP_USD,1.2974039316177368,1.2999167442321777,1.295706033706665,1.2973365783691406,1.291372299194336,0.0059642791748046875,0.46
2024/10/28,GBP_USD,1.295823574066162,1.3000857830047607,1.294062852859497,1.295823574066162,1.2973365783691406,-0.0015130043029785156,-0.12
2024/10/29,GBP_USD,1.2975554466247559,1.3007622957229614,1.2958402633666992,1.2974711656570435,1.295823574066162,0.0016475915908813477,0.13
2024/10/30,GBP_USD,1.301168441772461,1.3039339780807495,1.2939456701278687,1.3014055490493774,1.2974711656570435,0.003934383392333984,0.3
2024/10/31,GBP_USD,1.295873999595642,1.2998830080032349,1.2847524881362915,1.2959579229354858,1.3014055490493774,-0.0054476261138916016,-0.42
2024/11/01,GBP_USD,1.2894740104675293,1.2979259490966797,1.2885435819625854,1.2897733449935913,1.2959579229354858,-0.006184577941894531,-0.48
2024/11/04,GBP_USD,1.295303225517273,1.3000519275665283,1.2936275005340576,1.2953401803970337,1.2897733449935913,0.005566835403442383,0.43
2024/11/05,GBP_USD,1.2953367233276367,1.3021341562271118,1.2948838472366333,1.2954542636871338,1.2953401803970337,0.00011408329010009766,0.01
2024/11/06,GBP_USD,1.3040530681610107,1.3043761253356934,1.2836312055587769,1.3043591976165771,1.2954542636871338,0.00890493392944336,0.69
2024/11/07,GBP_USD,1.2883278131484985,1.3009145259857178,1.2877471446990967,1.2883278131484985,1.3043591976165771,-0.016031384468078613,-1.23
2024/11/08,GBP_USD,1.2983640432357788,1.2985326051712036,1.2903226613998413,1.2982292175292969,1.2883278131484985,0.00990140438079834,0.77
2024/11/11,GBP_USD,1.2915725708007812,1.292657732963562,1.2856611013412476,1.2917059659957886,1.2982292175292969,-0.006523251533508301,-0.5
2024/11/12,GBP_USD,1.2874155044555664,1.2874155044555664,1.273123025894165,1.2874983549118042,1.2917059659957886,-0.004207611083984375,-0.33
2024/11/13,GBP_USD,1.273739218711853,1.276242733001709,1.2689549922943115,1.2739177942276,1.2874983549118042,-0.013580560684204102,-1.05
2024/11/14,GBP_USD,1.2707772254943848,1.2720379829406738,1.2631398439407349,1.27068030834198,1.2739177942276,-0.003237485885620117,-0.25
2024/11/15,GBP_USD,1.266640543937683,1.269841194152832,1.2616068124771118,1.266784906387329,1.27068030834198,-0.003895401954650879,-0.31
2024/11/18,GBP_USD,1.2619729042053223,1.2662235498428345,1.2614953517913818,1.261765956878662,1.266784906387329,-0.005018949508666992,-0.4
2024/11/19,GBP_USD,1.2679253816604614,1.2688745260238647,1.261479377746582,1.2679253816604614,1.261765956878662,0.006159424781799316,0.49
2024/11/20,GBP_USD,1.2694865465164185,1.2714558839797974,1.2633121013641357,1.2694543600082397,1.2679253816604614,0.0015289783477783203,0.12
2024/11/21,GBP_USD,1.2655985355377197,1.2661433219909668,1.2581623792648315,1.2655344009399414,1.2694543600082397,-0.00391995906829834,-0.31
2024/11/22,GBP_USD,1.2585422992706299,1.2594457864761353,1.248860478401184,1.2584789991378784,1.2655344009399414,-0.007055401802062988,-0.56
2024/11/25,GBP_USD,1.2589067220687866,1.2612725496292114,1.2542331218719482,1.2593823671340942,1.2584789991378784,0.0009033679962158203,0.07
2024/11/26,GBP_USD,1.2530543804168701,1.2616544961929321,1.2508755922317505,1.2533055543899536,1.2593823671340942,-0.006076812744140625,-0.48
2024/11/27,GBP_USD,1.2575452327728271,1.269293189048767,1.2567708492279053,1.2573871612548828,1.2533055543899536,0.004081606864929199,0.33
2024/11/28,GBP_USD,1.2674914598464966,1.2691482305526733,1.2645741701126099,1.2677645683288574,1.2573871612548828,0.01037740707397461,0.83
2024/11/29,GBP_USD,1.2696478366851807,1.2748761177062988,1.2673628330230713,1.2696800231933594,1.2677645683288574,0.0019154548645019531,0.15
2024/12/02,GBP_USD,1.2705672979354858,1.2722160816192627,1.2619411945343018,1.270163893699646,1.2696800231933594,0.0004838705062866211,0.04
2024/12/03,GBP_USD,1.265806794166565,1.2696800231933594,1.2640306949615479,1.265854835510254,1.270163893699646,-0.00430905818939209,-0.34
2024/12/04,GBP_USD,1.2674272060394287,1.2717468738555908,1.2635835409164429,1.2674272060394287,1.265854835510254,0.0015723705291748047,0.12
2024/12/05,GBP_USD,1.2701315879821777,1.2770249843597412,1.269357681274414,1.2701154947280884,1.2674272060394287,0.002688288688659668,0.21
2024/12/06,GBP_USD,1.2759333848953247,1.2809674739837646,1.2731555700302124,1.2759333848953247,1.2701154947280884,0.005817890167236328,0.46
2024/12/09,GBP_USD,1.2746647596359253,1.2798033952713013,1.271779179573059,1.2749296426773071,1.2759333848953247,-0.0010037422180175781,-0.08
2024/12/10,GBP_USD,1.274843454360962,1.276650071144104,1.2725237607955933,1.2749085426330566,1.2749296426773071,-2.110004425048828e-05,-0.0
2024/12/11,GBP_USD,1.2780369520187378,1.2782166004180908,1.2714719772338867,1.2780042886734009,1.2749085426330566,0.0030957460403442383,0.24
2024/12/12,GBP_USD,1.276650071144104,1.2787723541259766,1.2673307657241821,1.2766337394714355,1.2780042886734009,-0.001370549201965332,-0.11
2024/12/13,GBP_USD,1.2675557136535645,1.2679253816604614,1.2609069347381592,1.2677323818206787,1.2766337394714355,-0.008901357650756836,-0.7
2024/12/16,GBP_USD,1.2629451751708984,1.2696800231933594,1.262817621231079,1.2627378702163696,1.2677323818206787,-0.004994511604309082,-0.39
2024/12/17,GBP_USD,1.2695188522338867,1.2720541954040527,1.2667688131332397,1.2690355777740479,1.2627378702163696,0.006297707557678223,0.5
2024/12/18,GBP_USD,1.2708903551101685,1.2723132371902466,1.2680377960205078,1.2710840702056885,1.2690355777740479,0.002048492431640625,0.16
2024/12/19,GBP_USD,1.2570394277572632,1.2666244506835938,1.2526618242263794,1.2567708492279053,1.2710840702056885,-0.014313220977783203,-1.13
2024/12/20,GBP_USD,1.249750018119812,1.25911283493042,1.2476201057434082,1.2497968673706055,1.2567708492279053,-0.006973981857299805,-0.55
2024/12/23,GBP_USD,1.2571974992752075,1.2588117122650146,1.2510946989059448,1.256991982460022,1.2497968673706055,0.007195115089416504,0.58
2024/12/24,GBP_USD,1.2533683776855469,1.257403016090393,1.2524266242980957,1.2534469366073608,1.256991982460022,-0.003545045852661133,-0.28
2024/12/25,GBP_USD,1.2536041736602783,1.2813055515289307,1.240999698638916,1.2536041736602783,1.2534469366073608,0.00015723705291748047,0.01
2024/12/26,GBP_USD,1.2543903589248657,1.2549996376037598,1.2502655982971191,1.254374623298645,1.2536041736602783,0.0007704496383666992,0.06
2024/12/27,GBP_USD,1.2529443502426147,1.2591445446014404,1.2506722211837769,1.2529758214950562,1.254374623298645,-0.0013988018035888672,-0.11
2024/12/30,GBP_USD,1.257956624031067,1.2607479095458984,1.2508130073547363,1.257880687713623,1.2529758214950562,0.0049048662185668945,0.39
2024/12/31,GBP_USD,1.254900336265564,1.256818175315857,1.2514861822128296,1.254909873008728,1.257880687713623,-0.0029708147048950195,-0.24
2025/01/02,GBP_USD,1.2521003484725952,1.2540757656097412,1.2360633611679077,1.2519248723983765,1.254909873008728,-0.0029850006103515625,-0.24
2025/01/03,GBP_USD,1.2380222082138062,1.2419891357421875,1.237884283065796,1.2380222082138062,1.2519248723983765,-0.013902664184570312,-1.11
2025/01/06,GBP_USD,1.24251389503479,1.2550673484802246,1.241896629333496,1.2426837682724,1.2380222082138062,0.00466156005859375,0.38
2025/01/07,GBP_USD,1.2510634660720825,1.2576401233673096,1.2485017776489258,1.2510946989059448,1.2426837682724,0.008410930633544922,0.68
2025/01/08,GBP_USD,1.2476606369018555,1.2494065761566162,1.2322555780410767,1.247785210609436,1.2510946989059448,-0.003309488296508789,-0.26
2025/01/09,GBP_USD,1.2359411716461182,1.2366442680358887,1.2245897054672241,1.2359870672225952,1.247785210609436,-0.01179814338684082,-0.95
2025/01/10,GBP_USD,1.229906439781189,1.2321947813034058,1.2196757793426514,1.2299367189407349,1.2359870672225952,-0.0060503482818603516,-0.49
2025/01/13,GBP_USD,1.2204201221466064,1.2207627296447754,1.2101263999938965,1.2204945087432861,1.2299367189407349,-0.00944221019744873,-0.77
2025/01/14,GBP_USD,1.2231218814849854,1.224289894104004,1.2141668796539307,1.2233314514160156,1.2204945087432861,0.002836942672729492,0.23
2025/01/15,GBP_USD,1.2210757732391357,1.2306934595108032,1.216944694519043,1.221344232559204,1.2233314514160156,-0.0019872188568115234,-0.16
2025/01/16,GBP_USD,1.2243348360061646,1.2248448133468628,1.217700481414795,1.2243348360061646,1.221344232559204,0.0029906034469604492,0.24
2025/01/17,GBP_USD,1.223466157913208,1.2244248390197754,1.2162491083145142,1.2236906290054321,1.2243348360061646,-0.0006442070007324219,-0.05
2025/01/20,GBP_USD,1.2175670862197876,1.2323921918869019,1.2166634798049927,1.2171002626419067,1.2236906290054321,-0.006590366363525391,-0.54
2025/01/21,GBP_USD,1.2333194017410278,1.2345222234725952,1.2231967449188232,1.233136773109436,1.2171002626419067,0.016036510467529297,1.32
2025/01/22,GBP_USD,1.234126091003418,1.2375471591949463,1.23093581199646,1.2335399389266968,1.233136773109436,0.0004031658172607422,0.03
2025/01/23,GBP_USD,1.231569528579712,1.2358037233352661,1.2294225692749023,1.231420874595642,1.2335399389266968,-0.0021190643310546875,-0.17
2025/01/24,GBP_USD,1.235193133354187,1.2487667798995972,1.2348880767822266,1.2487667798995972,1.231420874595642,0.017345905303955078,1.41
