日期,名稱,開盤價,最高價,最低價,收盤價,成交量,前一天收盤價,Price_Change,Percentage_Change,前一天成交量,Volume_Change,Volume_Percentage_Change
2024/11/07,布蘭特原油,75.11000061035156,76.06999969482422,74.05000305175781,75.62999725341797,41262.0,74.91999816894531,0.7099990844726562,0.95,57996.0,-16734.0,-28.85
2024/11/08,布蘭特原油,75.5199966430664,75.62000274658203,73.44000244140625,73.87000274658203,35855.0,75.62999725341797,-1.7599945068359375,-2.33,41262.0,-5407.0,-13.1
2024/11/11,布蘭特原油,73.73999786376953,74.12999725341797,71.58999633789062,71.83000183105469,33838.0,73.87000274658203,-2.0400009155273438,-2.76,35855.0,-2017.0,-5.63
2024/11/12,布蘭特原油,71.91999816894531,72.81999969482422,71.55999755859375,71.88999938964844,38295.0,71.83000183105469,0.05999755859375,0.08,33838.0,4457.0,13.17
2024/11/13,布蘭特原油,71.77999877929688,72.62000274658203,70.75,72.27999877929688,43666.0,71.88999938964844,0.3899993896484375,0.54,38295.0,5371.0,14.03
2024/11/14,布蘭特原油,71.98999786376953,73.22000122070312,71.80000305175781,72.55999755859375,32367.0,72.27999877929688,0.279998779296875,0.39,43666.0,-11299.0,-25.88
2024/11/15,布蘭特原油,72.43000030517578,72.47000122070312,70.83999633789062,71.04000091552734,30126.0,72.55999755859375,-1.5199966430664062,-2.09,32367.0,-2241.0,-6.92
2024/11/18,布蘭特原油,70.87999725341797,73.45999908447266,70.69999694824219,73.30000305175781,30425.0,71.04000091552734,2.2600021362304688,3.18,30126.0,299.0,0.99
2024/11/19,布蘭特原油,73.18000030517578,73.87000274658203,72.61000061035156,73.30999755859375,32668.0,73.30000305175781,0.0099945068359375,0.01,30425.0,2243.0,7.37
2024/11/20,布蘭特原油,73.33999633789062,73.94000244140625,72.69999694824219,72.80999755859375,26041.0,73.30999755859375,-0.5,-0.68,32668.0,-6627.0,-20.29
2024/11/21,布蘭特原油,73.12000274658203,74.37000274658203,72.91000366210938,74.2300033569336,35756.0,72.80999755859375,1.4200057983398438,1.95,26041.0,9715.0,37.31
2024/11/22,布蘭特原油,74.29000091552734,75.41999816894531,73.51000213623047,75.16999816894531,29569.0,74.2300033569336,0.9399948120117188,1.27,35756.0,-6187.0,-17.3
2024/11/25,布蘭特原油,75.20999908447266,75.30999755859375,72.8499984741211,73.01000213623047,29335.0,75.16999816894531,-2.1599960327148438,-2.87,29569.0,-234.0,-0.79
2024/11/26,布蘭特原油,73.12000274658203,74.33000183105469,72.12000274658203,72.80999755859375,17616.0,73.01000213623047,-0.20000457763671875,-0.27,29335.0,-11719.0,-39.95
2024/11/27,布蘭特原油,72.94000244140625,73.3499984741211,72.2699966430664,72.83000183105469,10246.0,72.80999755859375,0.0200042724609375,0.03,17616.0,-7370.0,-41.84
2024/11/29,布蘭特原油,72.91999816894531,73.5,72.12000274658203,72.94000244140625,45282.0,72.83000183105469,0.1100006103515625,0.15,10246.0,35036.0,341.95
2024/12/02,布蘭特原油,71.73999786376953,72.87999725341797,71.5199966430664,71.83000183105469,31283.0,72.94000244140625,-1.1100006103515625,-1.52,45282.0,-13999.0,-30.92
2024/12/03,布蘭特原油,71.86000061035156,73.9000015258789,71.69000244140625,73.62000274658203,40365.0,71.83000183105469,1.7900009155273438,2.49,31283.0,9082.0,29.03
2024/12/04,布蘭特原油,73.80999755859375,74.26000213623047,72.25,72.30999755859375,36988.0,73.62000274658203,-1.3100051879882812,-1.78,40365.0,-3377.0,-8.37
2024/12/05,布蘭特原油,72.44999694824219,72.9000015258789,71.80000305175781,72.08999633789062,32373.0,72.30999755859375,-0.220001220703125,-0.3,36988.0,-4615.0,-12.48
2024/12/06,布蘭特原油,72.16999816894531,72.2300033569336,70.83000183105469,71.12000274658203,27572.0,72.08999633789062,-0.9699935913085938,-1.35,32373.0,-4801.0,-14.83
2024/12/09,布蘭特原油,71.04000091552734,72.6500015258789,70.95999908447266,72.13999938964844,25921.0,71.12000274658203,1.0199966430664062,1.43,27572.0,-1651.0,-5.99
2024/12/10,布蘭特原油,71.93000030517578,72.72000122070312,71.52999877929688,72.19000244140625,32220.0,72.13999938964844,0.0500030517578125,0.07,25921.0,6299.0,24.3
2024/12/11,布蘭特原油,72.02999877929688,73.73999786376953,72.0199966430664,73.5199966430664,35954.0,72.19000244140625,1.3299942016601562,1.84,32220.0,3734.0,11.59
2024/12/12,布蘭特原油,73.58999633789062,73.9800033569336,72.43000030517578,73.41000366210938,36231.0,73.5199966430664,-0.10999298095703125,-0.15,35954.0,277.0,0.77
2024/12/13,布蘭特原油,73.43000030517578,74.58999633789062,73.2699966430664,74.48999786376953,26225.0,73.41000366210938,1.0799942016601562,1.47,36231.0,-10006.0,-27.62
2024/12/16,布蘭特原油,74.51000213623047,74.54000091552734,73.69999694824219,73.91000366210938,25458.0,74.48999786376953,-0.5799942016601562,-0.78,26225.0,-767.0,-2.92
2024/12/17,布蘭特原油,73.86000061035156,74.18000030517578,72.45999908447266,73.19000244140625,26356.0,73.91000366210938,-0.720001220703125,-0.97,25458.0,898.0,3.53
2024/12/18,布蘭特原油,73.33999633789062,74.19000244140625,72.80000305175781,73.38999938964844,25873.0,73.19000244140625,0.1999969482421875,0.27,26356.0,-483.0,-1.83
2024/12/19,布蘭特原油,72.93000030517578,73.87000274658203,72.52999877929688,72.87999725341797,27742.0,73.38999938964844,-0.5100021362304688,-0.69,25873.0,1869.0,7.22
